GPSID,Time,Latitude,Longitude,Altitude,Heading,Satellites,HDOP,AgeOfReading,DistanceSinceReading,Velocity
50718,2013/11/29 03:59:51 PM,-33.93294,18.85828,108,0,12,0.8,0,3,3
50719,2013/11/29 03:59:52 PM,-33.93294,18.85828,107,152,12,0.9,1,1,2
50720,2013/11/29 04:00:24 PM,-33.93303,18.85836,94,0,12,0.8,1,0,0
50721,2013/11/29 04:03:15 PM,-33.93308,18.85828,91,0,12,0.8,0,1,1
50722,2013/11/29 04:03:25 PM,-33.93306,18.85828,96,324,12,0.9,1,1,4
50723,2013/11/29 04:03:39 PM,-33.93286,18.85819,107,352,12,0.8,0,0,2
50724,2013/11/29 04:03:43 PM,-33.93286,18.85817,107,238,12,0.8,0,0,5
50725,2013/11/29 04:03:45 PM,-33.93286,18.85811,107,280,12,0.8,1,3,11
50726,2013/11/29 04:03:58 PM,-33.93272,18.85722,104,258,12,0.8,1,7,27
50727,2013/11/29 04:04:00 PM,-33.93272,18.85703,103,292,12,0.8,0,5,18
50728,2013/11/29 04:04:02 PM,-33.93267,18.85694,103,314,12,0.8,0,3,13
50729,2013/11/29 04:04:05 PM,-33.93261,18.85686,103,282,12,0.8,1,8,17
50730,2013/11/29 04:04:21 PM,-33.93281,18.85483,98,260,11,0.9,0,14,54
50731,2013/11/29 04:05:00 PM,-33.93306,18.85278,95,230,12,0.8,1,11,22
50732,2013/11/29 04:05:02 PM,-33.93317,18.85269,95,198,12,0.8,1,7,27
50733,2013/11/29 04:05:14 PM,-33.93436,18.85239,95,230,12,0.8,0,0,24
50734,2013/11/29 04:05:15 PM,-33.93436,18.85233,95,256,12,0.8,0,6,24
50735,2013/11/29 04:05:18 PM,-33.93436,18.85217,95,284,11,0.9,1,14,26
50736,2013/11/29 04:05:46 PM,-33.93422,18.85158,96,322,12,0.8,0,0,2
50737,2013/11/29 04:05:54 PM,-33.93394,18.85142,95,354,11,0.9,0,0,27
50738,2013/11/29 04:05:57 PM,-33.93369,18.85144,93,18,10,0.9,0,0,31
50739,2013/11/29 04:06:15 PM,-33.93206,18.85203,94,352,11,0.8,0,9,36
50740,2013/11/29 04:06:49 PM,-33.92711,18.85125,95,22,11,1.1,0,0,63
50741,2013/11/29 04:07:58 PM,-33.92078,18.85303,101,352,12,0.8,0,0,33
50742,2013/11/29 04:08:02 PM,-33.92056,18.85292,102,324,12,0.8,1,8,32
50597,2013/11/29 04:08:03 PM,-33.92053,18.85286,102,324,12,0.8,1,7,28
50743,2013/11/29 04:09:00 PM,-33.91817,18.85078,119,290,12,0.8,0,5,20
50744,2013/11/29 04:09:04 PM,-33.91808,18.85061,120,312,12,0.8,1,13,25
50745,2013/11/29 04:09:19 PM,-33.91742,18.84983,126,276,12,0.8,0,4,15
50746,2013/11/29 04:09:22 PM,-33.91744,18.84975,127,238,12,0.8,1,3,16
50747,2013/11/29 04:09:36 PM,-33.91789,18.84925,132,210,12,0.8,1,9,17
50748,2013/11/29 04:09:38 PM,-33.91792,18.84919,132,232,12,0.8,1,0,4
50749,2013/11/29 04:10:00 PM,-33.91825,18.84881,136,208,12,0.8,1,4,17
50750,2013/11/29 04:10:35 PM,-33.91994,18.84772,146,232,12,0.8,1,6,20
50751,2013/11/29 04:10:37 PM,-33.91997,18.8475,148,276,12,0.8,0,0,27
50752,2013/11/29 04:10:39 PM,-33.91992,18.84733,150,300,12,0.8,0,8,30
50753,2013/11/29 04:10:52 PM,-33.91964,18.84669,156,270,12,0.8,1,7,13
50754,2013/11/29 04:10:54 PM,-33.91967,18.84661,157,236,12,0.8,1,3,14
50755,2013/11/29 04:10:56 PM,-33.91975,18.84653,158,200,12,0.8,0,0,17
50756,2013/11/29 04:11:40 PM,-33.92103,18.84567,169,222,12,0.8,0,5,17
50757,2013/11/29 04:11:43 PM,-33.92111,18.8455,171,250,12,0.8,1,6,22
50758,2013/11/29 04:11:50 PM,-33.92119,18.84486,178,278,12,0.8,0,7,27
50759,2013/11/29 04:12:28 PM,-33.92078,18.84369,186,318,12,0.7,0,3,10
50691,2013/11/29 04:13:04 PM,-33.92078,18.84364,187,342,12,0.7,1,0,1
50760,2013/11/29 04:13:06 PM,-33.92075,18.84367,187,4,12,0.7,1,1,5
50761,2013/11/29 04:13:22 PM,-33.92003,18.84392,182,28,11,0.8,0,7,23
50762,2013/11/29 04:14:27 PM,-33.91875,18.84483,168,52,12,0.7,1,4,14
50763,2013/11/29 04:14:29 PM,-33.91872,18.84486,168,76,12,0.7,1,0,4
50764,2013/11/29 04:14:43 PM,-33.91872,18.84489,168,108,12,0.7,0,0,6
50765,2013/11/29 04:15:03 PM,-33.91919,18.84594,166,86,12,0.7,0,3,14
50766,2013/11/29 04:15:07 PM,-33.91917,18.84608,165,62,12,0.7,1,3,15
50767,2013/11/29 04:15:08 PM,-33.91911,18.84614,165,24,12,0.7,0,4,17
50768,2013/11/29 04:15:10 PM,-33.91903,18.84614,164,354,12,0.7,0,0,17
50769,2013/11/29 04:15:16 PM,-33.91883,18.84608,162,330,12,0.7,1,3,11
50770,2013/11/29 04:15:19 PM,-33.91875,18.84594,163,294,12,0.7,0,5,19
50771,2013/11/29 04:15:21 PM,-33.91867,18.84586,163,340,11,0.8,0,0,18
50772,2013/11/29 04:15:22 PM,-33.91861,18.84586,162,6,12,0.7,0,5,20
50773,2013/11/29 04:15:24 PM,-33.91858,18.84592,162,28,12,0.7,0,6,24
50774,2013/11/29 04:15:31 PM,-33.91817,18.84625,158,62,12,0.7,0,4,18
50775,2013/11/29 04:15:39 PM,-33.91808,18.84667,155,90,11,0.8,1,5,19
50776,2013/11/29 04:15:43 PM,-33.91808,18.84697,152,52,12,0.7,0,4,18
50777,2013/11/29 04:15:45 PM,-33.91803,18.847,152,24,12,0.7,1,4,20
50778,2013/11/29 04:15:49 PM,-33.91775,18.84703,151,354,12,0.7,0,0,29
50779,2013/11/29 04:17:20 PM,-33.91517,18.846,133,18,12,0.7,0,0,6
50780,2013/11/29 04:17:22 PM,-33.91511,18.84603,133,62,12,0.7,0,0,14
50781,2013/11/29 04:17:53 PM,-33.91489,18.84744,128,86,12,0.7,1,12,44
50782,2013/11/29 04:17:57 PM,-33.91494,18.84808,126,112,12,0.7,0,10,39
50699,2013/11/29 04:18:06 PM,-33.91564,18.84906,124,130,12,0.7,0,12,43
50783,2013/11/29 04:18:07 PM,-33.91569,18.84917,124,136,12,0.7,0,0,35
50784,2013/11/29 04:18:10 PM,-33.91583,18.84922,124,178,12,0.7,1,16,30
50785,2013/11/29 04:18:12 PM,-33.916,18.84917,125,204,12,0.7,1,8,33
50786,2013/11/29 04:18:15 PM,-33.91619,18.84908,127,182,11,0.8,0,3,10
50787,2013/11/29 04:18:17 PM,-33.91625,18.84911,127,148,11,0.8,0,2,13
50788,2013/11/29 04:18:20 PM,-33.91631,18.84919,126,112,11,0.8,1,6,22
50789,2013/11/29 04:18:46 PM,-33.91733,18.85094,115,138,12,0.7,0,9,34
50790,2013/11/29 04:18:50 PM,-33.91756,18.85108,115,166,12,0.7,0,8,32
50791,2013/11/29 04:18:53 PM,-33.91778,18.85108,116,192,12,0.7,1,7,28
50792,2013/11/29 04:19:01 PM,-33.91831,18.85097,117,168,12,0.7,1,10,20
50793,2013/11/29 04:19:06 PM,-33.91858,18.85114,116,144,12,0.7,0,0,20
50794,2013/11/29 04:19:55 PM,-33.92078,18.85311,104,170,12,0.7,0,0,26
50795,2013/11/29 04:20:04 PM,-33.92142,18.853,102,192,11,0.8,1,7,26
50796,2013/11/29 04:20:48 PM,-33.92625,18.85208,102,214,12,0.7,0,0,5
50797,2013/11/29 04:21:15 PM,-33.9275,18.85117,99,192,12,0.7,1,13,49
50798,2013/11/29 04:21:22 PM,-33.92839,18.85117,98,170,12,0.7,1,14,54
50799,2013/11/29 04:21:55 PM,-33.9325,18.85208,98,192,12,0.7,1,7,27
50800,2013/11/29 04:22:37 PM,-33.93394,18.8515,98,170,12,0.7,0,1,10
50801,2013/11/29 04:22:42 PM,-33.93408,18.85156,98,144,12,0.7,1,5,16
50802,2013/11/29 04:22:45 PM,-33.93417,18.85169,98,116,12,0.7,1,5,20
50803,2013/11/29 04:22:53 PM,-33.93428,18.85217,98,92,12,0.8,1,11,21
50804,2013/11/29 04:22:55 PM,-33.93422,18.85231,97,54,12,0.7,1,6,24
50805,2013/11/29 04:22:57 PM,-33.93411,18.85239,97,22,12,0.7,1,7,25
50703,2013/11/29 04:23:09 PM,-33.93311,18.85261,97,10,11,0.8,0,3,11
50806,2013/11/29 04:24:08 PM,-33.93278,18.85278,96,58,10,1.2,1,7,25
50807,2013/11/29 04:24:10 PM,-33.93278,18.85297,96,98,12,0.7,1,9,32
50808,2013/11/29 04:24:39 PM,-33.93244,18.85767,100,122,11,0.8,1,5,21
50809,2013/11/29 04:24:40 PM,-33.9325,18.85769,100,144,12,0.7,1,3,14
50810,2013/11/29 04:24:41 PM,-33.93253,18.85769,100,174,12,0.7,0,0,11
50811,2013/11/29 04:24:44 PM,-33.93264,18.85775,100,138,12,0.8,0,4,17
50812,2013/11/29 04:24:47 PM,-33.93269,18.85786,100,106,11,0.8,1,5,18
50813,2013/11/29 04:24:49 PM,-33.93267,18.85794,100,78,12,0.7,1,3,13
50814,2013/11/29 04:26:50 PM,-33.93269,18.85803,102,0,12,0.8,1,0,0
50815,2013/11/29 04:27:06 PM,-33.93269,18.85803,102,0,12,0.7,1,0,0
50706,2013/11/29 04:27:17 PM,-33.93269,18.85803,101,0,10,0.9,1,0,0
51444,2013/11/29 04:38:25 PM,-33.93272,18.85806,100,134,12,0.7,1,1,4
51445,2013/11/29 04:38:26 PM,-33.93275,18.85808,100,112,12,0.7,0,0,5
51446,2013/11/29 04:38:30 PM,-33.93275,18.85817,100,86,11,0.8,0,1,5
51447,2013/11/29 04:38:37 PM,-33.93275,18.85825,101,130,12,0.7,1,1,7
51448,2013/11/29 04:38:38 PM,-33.93278,18.85828,101,162,12,0.7,0,0,6
51449,2013/11/29 04:39:15 PM,-33.93283,18.85831,104,0,12,0.7,0,0,0
51450,2013/11/29 04:44:49 PM,-33.93289,18.85828,106,164,12,0.7,0,0,5
51451,2013/11/29 04:44:53 PM,-33.93292,18.85833,107,0,12,0.7,0,0,2
51452,2013/11/29 04:44:54 PM,-33.93292,18.85833,109,128,12,0.7,0,0,4
51453,2013/11/29 04:46:56 PM,-33.93311,18.85842,91,0,12,0.7,1,0,0
51454,2013/11/29 04:47:00 PM,-33.93314,18.85842,91,162,10,0.9,1,0,2
51455,2013/11/29 04:47:01 PM,-33.93317,18.85842,91,174,11,0.8,0,0,5
51456,2013/11/29 04:47:04 PM,-33.93317,18.85839,91,218,11,0.8,1,1,7
51457,2013/11/29 04:47:05 PM,-33.93317,18.85836,91,250,11,0.8,1,1,9
51458,2013/11/29 04:47:11 PM,-33.93317,18.85833,91,32,11,0.8,0,0,2
51459,2013/11/29 04:47:15 PM,-33.93314,18.85833,92,302,12,0.7,0,0,4
51460,2013/11/29 04:47:18 PM,-33.93311,18.85831,92,330,12,0.7,1,1,8
51461,2013/11/29 04:47:36 PM,-33.93278,18.85811,95,304,12,0.7,1,1,2
51462,2013/11/29 04:47:49 PM,-33.93261,18.85767,95,278,12,0.7,0,0,23
51463,2013/11/29 04:47:56 PM,-33.93267,18.85719,96,252,12,0.7,1,6,24
51464,2013/11/29 04:47:57 PM,-33.93267,18.85708,96,288,11,0.9,0,0,20
51465,2013/11/29 04:47:59 PM,-33.93264,18.857,96,310,12,0.7,0,4,12
51466,2013/11/29 04:48:04 PM,-33.93258,18.85689,96,278,12,0.7,1,3,14
51467,2013/11/29 04:48:25 PM,-33.93292,18.85394,93,256,12,0.7,0,14,54
51468,2013/11/29 04:48:32 PM,-33.933,18.85308,92,284,12,0.7,0,0,30
51469,2013/11/29 04:48:38 PM,-33.93294,18.85281,92,252,12,0.7,1,3,12
51470,2013/11/29 04:48:40 PM,-33.933,18.85275,92,214,12,0.7,1,3,12
51471,2013/11/29 04:48:42 PM,-33.93306,18.85272,92,192,12,0.7,1,3,13
51128,2013/11/29 04:48:56 PM,-33.934,18.8525,92,188,12,0.7,1,8,14
51472,2013/11/29 04:50:45 PM,-33.93431,18.85244,93,214,12,0.7,1,3,14
51473,2013/11/29 04:50:47 PM,-33.93433,18.85236,93,250,12,0.7,1,3,15
51474,2013/11/29 04:50:49 PM,-33.93436,18.85225,94,274,12,0.7,1,4,16
51475,2013/11/29 04:51:01 PM,-33.93419,18.85156,93,300,12,0.7,1,1,7
51476,2013/11/29 04:51:25 PM,-33.93411,18.8515,95,322,12,0.7,0,3,14
51477,2013/11/29 04:51:30 PM,-33.93394,18.85142,95,352,12,0.7,1,5,22
51478,2013/11/29 04:51:33 PM,-33.93372,18.85144,94,18,12,0.7,1,9,33
51479,2013/11/29 04:51:51 PM,-33.932,18.85203,94,350,12,0.7,0,0,40
51480,2013/11/29 04:52:26 PM,-33.92747,18.85111,95,12,12,0.7,1,27,52
51481,2013/11/29 04:52:31 PM,-33.92681,18.85147,97,34,12,0.7,0,0,45
51482,2013/11/29 04:52:47 PM,-33.92578,18.85217,98,12,12,0.7,0,0,30
51483,2013/11/29 04:53:35 PM,-33.92069,18.85303,99,344,12,0.7,0,7,29
51484,2013/11/29 04:53:40 PM,-33.9205,18.85289,100,322,12,0.7,1,4,17
51211,2013/11/29 04:53:57 PM,-33.91964,18.85203,104,322,12,0.7,1,9,33
51485,2013/11/29 04:54:26 PM,-33.91817,18.85078,117,294,12,0.7,0,5,21
51486,2013/11/29 04:54:33 PM,-33.91792,18.85036,120,316,12,0.7,0,0,29
51487,2013/11/29 04:54:42 PM,-33.91744,18.84986,123,286,12,0.7,0,0,17
51488,2013/11/29 04:54:43 PM,-33.91744,18.84981,123,264,12,0.7,0,4,16
51489,2013/11/29 04:54:44 PM,-33.91744,18.84975,124,242,12,0.7,0,0,16
51490,2013/11/29 04:55:08 PM,-33.91819,18.84886,134,218,12,0.7,1,5,10
51491,2013/11/29 04:56:38 PM,-33.91997,18.84767,149,242,12,0.7,0,2,4
51492,2013/11/29 04:57:07 PM,-33.92,18.84756,149,274,12,0.7,0,0,15
51493,2013/11/29 04:57:12 PM,-33.91994,18.84739,151,298,12,0.7,1,3,13
51494,2013/11/29 04:57:27 PM,-33.91964,18.84672,156,276,12,0.7,1,3,14
51495,2013/11/29 04:57:29 PM,-33.91967,18.84664,157,234,12,0.7,1,3,14
51496,2013/11/29 04:57:30 PM,-33.91972,18.84658,158,210,12,0.7,0,0,15
51497,2013/11/29 04:58:14 PM,-33.92106,18.84561,169,236,12,0.7,0,0,17
51498,2013/11/29 04:58:23 PM,-33.92119,18.84508,175,258,12,0.7,1,7,27
51499,2013/11/29 04:58:25 PM,-33.92119,18.84483,178,280,12,0.7,0,0,24
51500,2013/11/29 04:58:32 PM,-33.92108,18.84456,180,304,11,0.8,1,4,16
51501,2013/11/29 04:58:43 PM,-33.92089,18.84392,184,282,12,0.7,1,5,17
51217,2013/11/29 04:59:01 PM,-33.92086,18.84375,185,0,12,0.7,1,0,0
51502,2013/11/29 04:59:19 PM,-33.92083,18.84375,185,314,12,0.7,0,0,2
51503,2013/11/29 04:59:22 PM,-33.92078,18.84372,185,344,12,0.7,0,3,14
51504,2013/11/29 04:59:27 PM,-33.92061,18.84372,184,6,12,0.7,1,4,17
51505,2013/11/29 04:59:52 PM,-33.92017,18.84383,182,30,12,0.7,0,1,10
51506,2013/11/29 05:01:05 PM,-33.91875,18.84481,166,58,12,0.7,1,5,20
51507,2013/11/29 05:01:06 PM,-33.91875,18.84486,166,84,12,0.7,1,10,20
51508,2013/11/29 05:01:08 PM,-33.91875,18.84497,165,110,12,0.7,1,1,11
51509,2013/11/29 05:01:46 PM,-33.91925,18.84603,162,88,12,0.7,0,0,12
51510,2013/11/29 05:01:48 PM,-33.91922,18.84603,161,58,12,0.7,0,3,11
51511,2013/11/29 05:01:50 PM,-33.91917,18.84608,161,20,12,0.7,1,3,13
51512,2013/11/29 05:01:55 PM,-33.91897,18.84611,159,354,12,0.7,0,4,14
51513,2013/11/29 05:02:00 PM,-33.91883,18.84606,159,328,12,0.7,1,2,11
51514,2013/11/29 05:02:03 PM,-33.91878,18.84594,159,288,12,0.7,0,3,13
51515,2013/11/29 05:02:05 PM,-33.91875,18.84586,159,310,12,0.7,0,4,16
51516,2013/11/29 05:02:07 PM,-33.91869,18.84586,159,338,12,0.7,0,4,18
51517,2013/11/29 05:02:08 PM,-33.91867,18.84586,159,0,12,0.7,1,9,18
51518,2013/11/29 05:02:09 PM,-33.91861,18.84586,158,24,12,0.7,1,5,20
51519,2013/11/29 05:02:18 PM,-33.91817,18.84619,154,52,12,0.7,1,5,18
51520,2013/11/29 05:02:19 PM,-33.91814,18.84633,154,76,12,0.7,0,0,22
51521,2013/11/29 05:02:26 PM,-33.91811,18.84669,150,98,12,0.7,1,6,22
51522,2013/11/29 05:02:29 PM,-33.91808,18.84694,148,56,12,0.7,0,0,17
51523,2013/11/29 05:02:30 PM,-33.91806,18.847,147,28,12,0.7,0,4,20
51524,2013/11/29 05:02:36 PM,-33.91778,18.84703,146,0,12,0.7,1,6,25
51525,2013/11/29 05:02:38 PM,-33.91758,18.84697,145,338,12,0.7,0,0,22
51224,2013/11/29 05:04:04 PM,-33.91522,18.846,136,0,12,0.7,1,0,0
51526,2013/11/29 05:04:36 PM,-33.91519,18.846,137,0,12,0.7,1,1,5
51527,2013/11/29 05:04:38 PM,-33.91514,18.846,137,32,12,0.7,1,3,12
51528,2013/11/29 05:04:39 PM,-33.91511,18.84608,136,66,12,0.7,0,0,17
51529,2013/11/29 05:04:54 PM,-33.91489,18.84753,130,92,12,0.7,1,21,41
51530,2013/11/29 05:05:00 PM,-33.91497,18.84811,128,118,12,0.7,0,0,22
51531,2013/11/29 05:05:14 PM,-33.91572,18.84917,124,142,12,0.7,1,7,27
51532,2013/11/29 05:05:15 PM,-33.91586,18.84922,124,182,12,0.7,0,7,24
51533,2013/11/29 05:05:17 PM,-33.91597,18.84917,125,206,12,0.7,0,0,25
51534,2013/11/29 05:05:23 PM,-33.91622,18.84908,127,176,12,0.7,1,3,12
51535,2013/11/29 05:05:24 PM,-33.91628,18.84911,126,130,12,0.7,0,0,16
51536,2013/11/29 05:05:26 PM,-33.91633,18.84922,125,108,12,0.7,0,0,20
51537,2013/11/29 05:05:52 PM,-33.91736,18.85097,114,142,12,0.8,0,0,41
51538,2013/11/29 05:05:54 PM,-33.91753,18.85108,113,164,12,0.7,0,10,39
51539,2013/11/29 05:05:57 PM,-33.91775,18.85108,114,186,12,0.7,1,10,36
51540,2013/11/29 05:06:04 PM,-33.91833,18.85097,116,164,12,0.8,1,8,30
51541,2013/11/29 05:06:09 PM,-33.91872,18.85125,113,142,12,0.7,0,0,30
51542,2013/11/29 05:07:26 PM,-33.92103,18.85353,102,172,12,0.7,0,1,5
51543,2013/11/29 05:07:29 PM,-33.92106,18.85353,102,202,12,0.7,1,0,4
51544,2013/11/29 05:08:32 PM,-33.92106,18.8535,103,46,12,0.7,1,0,2
51231,2013/11/29 05:09:12 PM,-33.92105,18.8535,103,0,12,0.7,0,0,0
51545,2013/11/29 05:09:28 PM,-33.92106,18.8535,104,0,12,0.7,0,0,0
51546,2013/11/29 05:10:08 PM,-33.92106,18.8535,106,254,12,0.7,0,0,3
51547,2013/11/29 05:10:10 PM,-33.92106,18.85347,105,282,12,0.7,0,0,5
51548,2013/11/29 05:10:13 PM,-33.92103,18.85344,105,304,12,0.7,1,1,6
51549,2013/11/29 05:10:15 PM,-33.921,18.85342,105,350,12,0.7,0,0,6
51550,2013/11/29 05:10:19 PM,-33.921,18.85342,105,72,12,0.7,0,0,2
51551,2013/11/29 05:10:21 PM,-33.921,18.85342,105,130,12,0.7,0,0,3
51552,2013/11/29 05:10:25 PM,-33.92103,18.85344,105,152,12,0.7,1,0,4
51553,2013/11/29 05:10:35 PM,-33.92108,18.85344,105,188,12,0.7,0,0,2
51554,2013/11/29 05:10:44 PM,-33.92111,18.85344,105,256,12,0.8,1,1,3
51555,2013/11/29 05:10:46 PM,-33.92108,18.85344,105,294,12,0.8,1,0,3
51556,2013/11/29 05:12:15 PM,-33.92108,18.85342,102,0,12,0.7,1,0,0
51236,2013/11/29 05:14:14 PM,-33.92108,18.85339,104,0,12,0.8,1,0,0
51557,2013/11/29 05:16:21 PM,-33.92108,18.85344,106,22,12,0.7,0,0,3
51558,2013/11/29 05:16:23 PM,-33.92103,18.85344,106,356,12,0.7,0,1,6
51559,2013/11/29 05:16:25 PM,-33.921,18.85344,105,332,12,0.7,0,4,10
51560,2013/11/29 05:16:36 PM,-33.92069,18.85311,104,310,11,0.8,0,1,5
51561,2013/11/29 05:17:31 PM,-33.91911,18.8515,113,332,12,0.8,1,4,15
51562,2013/11/29 05:17:49 PM,-33.91817,18.85083,119,292,10,0.8,0,3,13
51563,2013/11/29 05:17:59 PM,-33.91803,18.85056,120,314,10,0.8,0,0,15
51564,2013/11/29 05:18:16 PM,-33.91742,18.84986,124,290,11,0.8,1,2,10
51565,2013/11/29 05:18:18 PM,-33.91742,18.84983,124,262,12,0.7,1,2,10
51566,2013/11/29 05:18:19 PM,-33.91744,18.84975,125,232,12,0.7,0,2,9
51567,2013/11/29 05:18:49 PM,-33.91828,18.84881,136,206,12,0.7,0,3,11
51408,2013/11/29 05:19:15 PM,-33.9185,18.84867,137,0,12,0.7,1,0,0
51568,2013/11/29 05:20:38 PM,-33.91986,18.84778,146,24,12,0.7,0,0,3
51569,2013/11/29 05:20:42 PM,-33.91986,18.84778,146,212,12,0.7,0,0,4
51570,2013/11/29 05:20:47 PM,-33.91994,18.84769,147,234,12,0.7,1,8,16
51571,2013/11/29 05:20:50 PM,-33.91997,18.84753,149,274,12,0.7,0,0,14
51572,2013/11/29 05:20:52 PM,-33.91994,18.84744,150,296,12,0.7,0,3,15
51573,2013/11/29 05:21:09 PM,-33.91964,18.84675,157,274,12,0.7,0,3,15
51574,2013/11/29 05:21:11 PM,-33.91967,18.84664,158,238,11,0.8,0,0,18
51575,2013/11/29 05:21:14 PM,-33.91972,18.84658,159,214,12,0.7,0,4,14
51576,2013/11/29 05:22:06 PM,-33.92108,18.84556,170,240,12,0.7,1,3,12
51577,2013/11/29 05:22:18 PM,-33.92119,18.84492,176,266,11,0.8,0,0,17
51578,2013/11/29 05:22:21 PM,-33.92119,18.84478,178,292,12,0.7,0,0,15
51579,2013/11/29 05:23:21 PM,-33.92108,18.84456,182,314,11,0.8,0,1,7
51580,2013/11/29 05:23:26 PM,-33.921,18.84442,183,292,12,0.7,1,4,17
51581,2013/11/29 05:24:12 PM,-33.92083,18.84372,186,324,12,0.7,1,3,8
51582,2013/11/29 05:24:14 PM,-33.92075,18.84369,186,352,12,0.7,1,3,12
51411,2013/11/29 05:24:15 PM,-33.92067,18.84369,185,8,12,0.7,0,0,14
51583,2013/11/29 05:24:24 PM,-33.92031,18.84378,183,14,12,0.8,0,0,26
51584,2013/11/29 05:25:38 PM,-33.91906,18.84456,170,44,11,0.9,0,0,2
51585,2013/11/29 05:25:50 PM,-33.91875,18.84492,165,88,12,0.7,1,7,24
51586,2013/11/29 05:25:51 PM,-33.91878,18.845,165,114,12,0.7,1,8,27
51587,2013/11/29 05:26:52 PM,-33.91997,18.84758,151,90,12,0.8,1,0,28
51588,2013/11/29 05:26:53 PM,-33.91994,18.84767,150,66,12,0.8,1,13,26
51589,2013/11/29 05:26:55 PM,-33.91983,18.84778,149,32,11,0.9,0,0,16
51590,2013/11/29 05:27:10 PM,-33.91969,18.84792,146,90,12,0.8,0,0,12
51591,2013/11/29 05:27:11 PM,-33.91969,18.84797,146,116,12,0.8,0,3,15
51592,2013/11/29 05:27:43 PM,-33.92058,18.84994,126,70,11,0.8,0,4,20
51593,2013/11/29 05:27:44 PM,-33.92056,18.85,125,44,11,0.9,0,0,21
51594,2013/11/29 05:27:56 PM,-33.92,18.8505,121,66,12,0.8,1,7,27
51595,2013/11/29 05:28:04 PM,-33.91983,18.85103,113,42,12,0.8,1,5,19
51596,2013/11/29 05:28:26 PM,-33.91925,18.85142,112,20,11,0.9,1,2,7
51597,2013/11/29 05:28:57 PM,-33.91903,18.85156,113,58,12,0.8,0,3,14
51598,2013/11/29 05:28:58 PM,-33.91903,18.85158,112,90,11,0.9,0,0,13
51599,2013/11/29 05:29:00 PM,-33.91906,18.85161,112,122,12,0.8,1,3,12
51600,2013/11/29 05:29:01 PM,-33.91908,18.85164,112,150,12,0.8,1,5,11
51416,2013/11/29 05:29:19 PM,-33.92028,18.85275,101,140,12,0.8,1,5,23
51601,2013/11/29 05:29:31 PM,-33.92086,18.85311,101,180,11,0.8,0,9,36
51602,2013/11/29 05:30:30 PM,-33.92614,18.85214,99,204,12,0.8,0,0,19
51603,2013/11/29 05:30:48 PM,-33.92792,18.85111,97,182,11,0.8,0,14,54
51604,2013/11/29 05:31:52 PM,-33.93403,18.85153,95,152,12,0.8,1,13,25
51605,2013/11/29 05:31:54 PM,-33.93414,18.85167,95,124,12,0.8,1,6,25
51606,2013/11/29 05:32:02 PM,-33.93428,18.85217,94,98,11,1,1,5,21
51607,2013/11/29 05:32:04 PM,-33.93419,18.85236,94,38,12,0.8,0,7,30
51608,2013/11/29 05:32:06 PM,-33.93403,18.85244,94,14,12,0.8,0,0,37
51609,2013/11/29 05:32:42 PM,-33.93283,18.85275,96,44,12,0.8,0,3,16
51610,2013/11/29 05:32:44 PM,-33.93281,18.85283,96,78,12,0.8,0,5,20
51611,2013/11/29 05:32:47 PM,-33.93283,18.853,96,100,12,0.8,1,14,26
51612,2013/11/29 05:33:35 PM,-33.93244,18.85769,102,136,12,0.8,0,0,11
51613,2013/11/29 05:33:38 PM,-33.9325,18.85769,102,164,12,0.8,1,5,7
51614,2013/11/29 05:33:42 PM,-33.93258,18.85767,102,232,12,0.8,0,0,11
51615,2013/11/29 05:33:43 PM,-33.93261,18.85764,101,254,11,0.8,0,0,10
51422,2013/11/29 05:34:20 PM,-33.93261,18.85753,102,0,12,0.8,0,0,0
51616,2013/11/29 05:35:47 PM,-33.93261,18.85758,103,0,11,0.8,1,0,0
51617,2013/11/29 05:36:04 PM,-33.93261,18.85753,103,276,11,0.8,0,1,5
51618,2013/11/29 05:36:06 PM,-33.93261,18.85753,103,278,11,0.8,1,1,9
51619,2013/11/29 05:36:11 PM,-33.93264,18.85725,102,254,11,0.8,1,4,18
51620,2013/11/29 05:36:15 PM,-33.93264,18.85703,102,304,12,0.8,0,0,13
51621,2013/11/29 05:36:25 PM,-33.93256,18.85686,101,278,12,0.8,1,4,16
51622,2013/11/29 05:36:35 PM,-33.93258,18.85636,100,310,12,0.8,0,3,13
51623,2013/11/29 05:36:37 PM,-33.9325,18.85633,100,336,12,0.8,0,4,16
51624,2013/11/29 05:37:30 PM,-33.92975,18.85517,100,306,10,0.8,0,2,7
51625,2013/11/29 05:37:32 PM,-33.92972,18.85508,100,262,10,0.8,0,0,15
51626,2013/11/29 05:38:44 PM,-33.93006,18.85369,97,304,12,0.7,1,1,2
51627,2013/11/29 05:38:48 PM,-33.92994,18.85361,98,340,12,0.7,1,4,18
51628,2013/11/29 05:38:50 PM,-33.92978,18.85361,98,8,12,0.7,0,6,27
51428,2013/11/29 05:39:24 PM,-33.92719,18.85408,100,6,12,0.7,1,0,0
51629,2013/11/29 05:41:51 PM,-33.9255,18.8545,109,24,12,0.8,1,1,2
51630,2013/11/29 05:42:24 PM,-33.92508,18.85486,109,46,12,0.7,0,0,27
51631,2013/11/29 05:42:31 PM,-33.92475,18.85533,108,10,12,0.7,0,0,21
51632,2013/11/29 05:42:34 PM,-33.92461,18.85531,108,342,12,0.7,1,6,28
